"gene_id","gene_name","description","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction","comparison","stat","KEGG","PFAM","EC"
"Mycgr3G37523","","Nadh ubiquinone oxidoreductase",616.501751964274,-0.216565453645392,0.25861446853681,0.402364077058308,0.690310256710866,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.837406564569559,"","NDUF_B4",""
"Mycgr3G96566","","",13.8978295925685,0.81138994309905,0.969033525447393,0.402413420966334,0.690310256710866,FALSE,"ns","interaction_temperature21_prothioconazole2",0.837318752954847,"","",""
"Mycgr3G98079","","",19.6445112564259,0.58977096844861,0.704484434355047,0.402498825199393,0.690325620427449,FALSE,"ns","interaction_temperature21_prothioconazole2",0.837166784229297,"","",""
"Mycgr3G102722","ABP1","Cofilin/tropomyosin-type actin-binding protein",74.2395797588485,-0.39186387121754,0.468242839531695,0.40265905854471,0.690469293326763,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.836881716353539,"","Cofilin_ADF;SH3_1;SH3_9",""
"Mycgr3G101466","","Transmembrane amino acid transporter protein",609.314830907309,0.208538330419597,0.249245794845955,0.402773910516602,0.690535107644753,FALSE,"ns","interaction_temperature21_prothioconazole2",0.836677427390434,"","Aa_trans",""
"Mycgr3G88465","CAB2","DNA / pantothenate metabolism flavoprotein",76.0936281526022,0.385134614760462,0.460443636570566,0.402906026106114,0.690630488940435,FALSE,"ns","interaction_temperature21_prothioconazole2",0.836442474542565,"map00770;map01100;map04011","DFP","6.3.2.51"
"Mycgr3G75458","","RhoGEF domain",46.56097080304,0.513162379909025,0.614002270213142,0.403286412068603,0.69102017096385,FALSE,"ns","interaction_temperature21_prothioconazole2",0.835766258210882,"","RhoGEF",""
"Mycgr3G85253","","Voltage gated chloride channel",179.529182156671,-0.240709193710551,0.287989634938578,0.403252857763601,0.69102017096385,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.835825892698842,"","Voltage_CLC",""
"Mycgr3G69338","PTR2","POT family",191.014511222971,-0.480029642202369,0.575141154783767,0.403926476627832,0.691854340658065,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.834629270066482,"","PTR2",""
"Mycgr3G89575","","Sel1-like repeats.",7.65240214419109,0.947895567812423,1.13569798207949,0.403922117503374,0.691854340658065,FALSE,"ns","interaction_temperature21_prothioconazole2",0.834637009812063,"","Sel1;zf-MYND",""
"Mycgr3G12169","","Lipoxygenase",152.694338405236,0.505210796293277,0.605659268182925,0.404196353031533,0.691980173112655,FALSE,"ns","interaction_temperature21_prothioconazole2",0.83415019439724,"","Lipoxygenase",""
"Mycgr3G66030","QCR8","UcrQ family",3128.67982420844,0.23708013921291,0.284237816124536,0.404229835345433,0.691980173112655,FALSE,"ns","interaction_temperature21_prothioconazole2",0.834090771050098,"map00190;map01100;map04260;map04714;map04932;map05010;map05012;map05016","UcrQ",""
"Mycgr3G88674","","",13.9277107362795,-0.900126414476932,1.07882414170138,0.404078827482425,0.691980173112655,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.834358798327749,"","",""
"Mycgr3G104965","INH1","Mitochondrial ATPase inhibitor, IATP",1913.41531474781,0.120703470469293,0.144736250561509,0.404306534507994,0.691980289349353,FALSE,"ns","interaction_temperature21_prothioconazole2",0.83395465891247,"","IATP",""
"Mycgr3G110385","PEP3","Pep3/Vps18/deep orange family",108.495504034356,0.267924819893628,0.32176436685652,0.405028616247593,0.692297075869818,FALSE,"ns","interaction_temperature21_prothioconazole2",0.832673992186026,"map04138","Clathrin;Pep3_Vps18;Vps39_2",""
"Mycgr3G18783","","AAA-ATPase Vps4-associated protein 1",15.4761468949434,-0.734901530877192,0.88272070556156,0.405103420800224,0.692297075869818,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.832541398708519,"","Vfa1",""
"Mycgr3G43318","SPT3","Transcription initiation factor IID, 18kD subunit",60.2104562151237,0.280388052841186,0.336543225991175,0.404765056894755,0.692297075869818,FALSE,"ns","interaction_temperature21_prothioconazole2",0.833141276326088,"map04144;map05202","TFIID-18kDa",""
"Mycgr3G52282","","Sugar (and other) transporter",165.408053334584,-0.309977019020225,0.372219556460223,0.404968790880657,0.692297075869818,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.832780045111227,"","MFS_1",""
"Mycgr3G63574","HNT1","HIT domain",2022.5873072582,0.135597394936571,0.16289877314214,0.405181621923808,0.692297075869818,FALSE,"ns","interaction_temperature21_prothioconazole2",0.832402800346773,"map00230;map00240","HIT","3.6.1.17"
"Mycgr3G74168","PRE4","Proteasome subunit beta",1524.62512483994,0.173407289985381,0.208245734852753,0.405011055269753,0.692297075869818,FALSE,"ns","interaction_temperature21_prothioconazole2",0.832705121706305,"map03050","Proteasome","3.4.25.1"
"Mycgr3G88700","","",6.37950839275174,1.30941359749954,1.57298277356414,0.40516069741319,0.692297075869818,FALSE,"ns","interaction_temperature21_prothioconazole2",0.832439883961733,"","",""
"Mycgr3G90087","","Peroxidase, family 2",24.6626469969733,-0.563571072626709,0.676833261824229,0.405037269209447,0.692297075869818,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.832658653783871,"","Peroxidase_2","1.11.2.1"
"Mycgr3G91287","","",12.2627497075888,1.21122593744946,1.45458121020535,0.405015432332997,0.692297075869818,FALSE,"ns","interaction_temperature21_prothioconazole2",0.83269736261646,"","Dynamin_N",""
"Mycgr3G100895","spn4","Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Septin GTPase family",1046.35387414914,-0.251656848932216,0.302560417860224,0.405545926698304,0.692526421725734,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.831757341928567,"","Septin",""
"Mycgr3G38013","","A Receptor for Ubiquitination Targets",120.041500886779,0.297029506857145,0.357089615485698,0.40551810543623,0.692526421725734,FALSE,"ns","interaction_temperature21_prothioconazole2",0.831806622136403,"map04114;map04120;map04218;map04310;map04340;map04341;map04390;map04624;map04710;map05131","F-box-like;WD40",""
"Mycgr3G70947","","Domain of unknown function (DUF1772)",521.525632358809,0.358996719554665,0.43153183934613,0.405458351050351,0.692526421725734,FALSE,"ns","interaction_temperature21_prothioconazole2",0.831912472782143,"","DUF1772",""
"Mycgr3G104737",NA,NA,15.024143337167,0.609331985483164,0.732773273631256,0.40566733312914,0.69260276387902,FALSE,"ns","interaction_temperature21_prothioconazole2",0.831542316579889,NA,NA,NA
"Mycgr3G36589","","KR domain",450.747521683635,0.235610489728737,0.283488472102993,0.405910722552748,0.692887301446373,FALSE,"ns","interaction_temperature21_prothioconazole2",0.831111360475845,"","adh_short;adh_short_C2",""
"Mycgr3G100684","bem46","Serine aminopeptidase, S33",326.065378016337,-0.213961992730017,0.257668232346373,0.406325185066379,0.693313321950018,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.830377849770771,"","Hydrolase_4",""
"Mycgr3G106709",NA,NA,10.1636267504858,0.934964009330363,1.12578364155501,0.406255798930695,0.693313321950018,FALSE,"ns","interaction_temperature21_prothioconazole2",0.830500617364567,NA,NA,NA
"Mycgr3G40422","","Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family",39.0216328055661,-0.575384017656903,0.693029677904232,0.406400609640644,0.693313321950018,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.830244412327193,"","Sugar_tr",""
"Mycgr3G50578","","cytidylyltransferase",111.403201977743,0.309661167840316,0.373029007123243,0.406467411561838,0.693313321950018,FALSE,"ns","interaction_temperature21_prothioconazole2",0.830126242000286,"map00760;map01100","CTP_transf_like","2.7.7.1"
"Mycgr3G66529","mrpl16","Belongs to the universal ribosomal protein uL16 family",381.467970806637,-0.202872235558969,0.244630103406784,0.406933535889468,0.693584339200055,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.829302006309591,"","Ribosomal_L16",""
"Mycgr3G74910","PPX1","DHHA2",199.928354937934,-0.227865133256913,0.274711712173954,0.4068384864397,0.693584339200055,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.82947003407202,"map00230","DHH;DHHA2","3.6.1.11"
"Mycgr3G95543","","Phosphate acyltransferases",133.368506814249,-0.219648333615246,0.264788096137029,0.40680742162679,0.693584339200055,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.829524955312105,"","Acyltransferase",""
"Mycgr3G97333",NA,NA,10.0354900341255,0.726855490153188,0.876419852019806,0.40690852474351,0.693584339200055,FALSE,"ns","interaction_temperature21_prothioconazole2",0.829346218571008,NA,NA,NA
"Mycgr3G71536","brr2","Sec63 Brl domain",264.46240674136,0.280618105328522,0.33849311777489,0.407092186068191,0.693694166574562,FALSE,"ns","interaction_temperature21_prothioconazole2",0.829021597760054,"map03040","DEAD;Helicase_C;Sec63","3.6.4.13"
"Mycgr3G93710","","",119.288861263715,-0.439335405340645,0.530011605496823,0.407151614933021,0.693694166574562,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.828916576135763,"","",""
"Mycgr3G43457","","Protein of unknown function (DUF3445)",89.0520777605308,0.33271196226519,0.401600381343465,0.407407064210531,0.693867557491719,FALSE,"ns","interaction_temperature21_prothioconazole2",0.828465254819171,"map00510;map00513;map01100","DUF3445;Glyco_transf_22","2.4.1.259;2.4.1.261"
"Mycgr3G92058","","",81.4614250632542,0.467910738009977,0.564780046868923,0.407396947973747,0.693867557491719,FALSE,"ns","interaction_temperature21_prothioconazole2",0.828483124720893,"","",""
"Mycgr3G104744","","Triose-phosphate Transporter family",1259.89067221504,-0.166984342810411,0.201760172161178,0.407875660538212,0.693892172293356,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.827637789072729,"","TPT",""
"Mycgr3G110366","AMPP","Belongs to the peptidase M24B family",276.147366321641,0.17196605603471,0.207702749530871,0.407702730914438,0.693892172293356,FALSE,"ns","interaction_temperature21_prothioconazole2",0.827943088972692,"","Creatinase_N;Creatinase_N_2;Peptidase_M24;Peptidase_M24_C","3.4.11.9"
"Mycgr3G111572","","Belongs to the peptidase S33 family",397.048114934365,-0.162000852819563,0.195690660441316,0.407760260118587,0.693892172293356,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.827841515043299,"map00330","Abhydrolase_1;Abhydrolase_4","3.4.11.5"
"Mycgr3G32808","","Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family",7.41017691254411,-1.46344757490836,1.7673843703645,0.40765341585709,0.693892172293356,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.828030166752323,"","Dynamin_M;Dynamin_N;GED",""
"Mycgr3G72265","","PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides",2820.60690762528,-0.123568684741691,0.149282158753627,0.407810662667071,0.693892172293356,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.827752531001558,"map03040","Pro_isomerase","5.2.1.8"
"Mycgr3G88982","","",16.070981529985,0.719793414488932,0.869708994692052,0.407882574809871,0.693892172293356,FALSE,"ns","interaction_temperature21_prothioconazole2",0.827625583823929,"","",""
"Mycgr3G108717","NIP1","component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation",959.30989772814,0.208608458217568,0.252304384026957,0.408343254770524,0.694152784370827,FALSE,"ns","interaction_temperature21_prothioconazole2",0.82681265734677,"map03013","PCI;eIF-3c_N",""
"Mycgr3G35885","","CHCH domain",329.133387584246,0.243665765735329,0.294629121753808,0.408222667966678,0.694152784370827,FALSE,"ns","interaction_temperature21_prothioconazole2",0.827025394790866,"map04714","CHCH",""
"Mycgr3G77366","ARG3","Belongs to the ATCase OTCase family",527.837724797365,-0.250982197462401,0.303480528984329,0.408229964454866,0.694152784370827,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.827012521371216,"map00220;map01100;map01110;map01130;map01230","OTCace;OTCace_N","2.1.3.3"
"Mycgr3G98110","","Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family",15.4642644335595,0.70134999244955,0.848148763886044,0.408283197537158,0.694152784370827,FALSE,"ns","interaction_temperature21_prothioconazole2",0.826918604745833,"","Kinesin",""
"Mycgr3G73475","","In Between Ring fingers",343.567863193694,-0.255379781037904,0.309042933167003,0.408601626698795,0.694461262768703,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.826356967366406,"","IBR;zf-C3HC4","2.3.2.31"
"Mycgr3G61838","","Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone",1729.24531013299,-0.177130444992044,0.214569629416376,0.409079277232171,0.695142241890572,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.825514987716734,"map00190;map01100;map04714;map04723;map04932;map05010;map05012;map05016","NDUFA12",""
"Mycgr3G47688","","Major Facilitator Superfamily",64.7643274358415,-0.384152653325781,0.465927291062497,0.409660877181833,0.695999571204507,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.824490560425774,"","MFS_1",""
"Mycgr3G33900","","Telomere capping, CST complex subunit",32.0073519274388,0.560781634985644,0.680742583856834,0.410064983286318,0.696316609855632,FALSE,"ns","interaction_temperature21_prothioconazole2",0.82377927910498,"","Ten1",""
"Mycgr3G48587","ECI1","Enoyl-CoA hydratase/isomerase",111.258950871706,-0.237252209067317,0.288013096006491,0.410078818517414,0.696316609855632,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.823754934608842,"map00071;map04146","ECH_1","5.3.3.8"
"Mycgr3G91142","BNI4","to Saccharomyces cerevisiae BNI4 (YNL233W)",314.317979725591,-0.250622395320768,0.304199666460152,0.410010782722095,0.696316609855632,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.823874655213003,"","",""
"Mycgr3G72917","","Calcium-dependent channel, 7TM region, putative phosphate",95.1286740908992,0.323400394012378,0.392738426958781,0.410252231691766,0.696414937468011,FALSE,"ns","interaction_temperature21_prothioconazole2",0.823449837889992,"","PHM7_cyt;PHM7_ext;RSN1_7TM;RSN1_TM",""
"Mycgr3G95329","","Spindle pole body formation-associated protein",26.5262735364465,0.709008407539581,0.861093238306585,0.410290970911386,0.696414937468011,FALSE,"ns","interaction_temperature21_prothioconazole2",0.823381692015034,"","Cut12",""
"Mycgr3G23284","","",53.111683523353,0.420098231303089,0.510547784595654,0.410599997786757,0.696627548356152,FALSE,"ns","interaction_temperature21_prothioconazole2",0.822838221961535,"","CorA",""
"Mycgr3G38337","","Pro-kumamolisin, activation domain",17.9980926977123,0.742205525059515,0.901912441737289,0.410551131148148,0.696627548356152,FALSE,"ns","interaction_temperature21_prothioconazole2",0.822924145086476,"map04142","Pro-kuma_activ","3.4.14.9"
"Mycgr3G76503","GPA2","alpha subunit",99.1894262485981,-0.325723647671615,0.395894138258441,0.410647667762989,0.696627548356152,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.822754408803551,"map04015;map04022;map04024;map04062;map04071;map04261;map04360;map04371;map04540;map04611;map04670;map04713;map04723;map04724;map04725;map04726;map04727;map04728;map04730;map04914;map04915;map04916;map04921;map04923;map04924;map04926;map04934;map04971;map05012;map05030;map05032;map05034;map05133;map05142;map05145;map05200","G-alpha",""
"Mycgr3G106618",NA,NA,51.8065335361842,0.35560797622887,0.432401560757435,0.410848052175846,0.696836572341828,FALSE,"ns","interaction_temperature21_prothioconazole2",0.822402156934757,NA,NA,NA
"Mycgr3G54740","ERG13","This enzyme condenses acetyl-CoA with acetoacetyl-CoA to form HMG-CoA, which is the substrate for HMG-CoA reductase",7521.7858793614,-0.210849936823034,0.25666128788532,0.411355559292535,0.69741386378025,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.821510476162049,"map00072;map00280;map00650;map00900;map01100;map01110;map01130","HMG_CoA_synt_C;HMG_CoA_synt_N","2.3.3.10"
"Mycgr3G89705","","",518.292555383564,0.517388529327074,0.629888431753363,0.411420116540132,0.69741386378025,FALSE,"ns","interaction_temperature21_prothioconazole2",0.821397097080933,"","",""
"Mycgr3G98528","TPC1","Belongs to the mitochondrial carrier (TC 2.A.29) family",1071.47638217737,-0.22271611550378,0.271091572691619,0.411331304629061,0.69741386378025,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.821553076299909,"","Mito_carr",""
"Mycgr3G58581","","ML-like domain",396.598650368038,-0.190091326566731,0.231498893574408,0.411570648728308,0.697538092720837,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.821132764963442,"","TRP;TRP_N",""
"Mycgr3G64902","","Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH",22.7440769119956,-0.628196194257009,0.765166496525525,0.411650362083289,0.697542272398592,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.820992812818554,"map00030;map00480;map01100;map01110;map01120;map01130;map01200","6PGD;NAD_binding_2","1.1.1.343;1.1.1.44"
"Mycgr3G33485","MNN9","Glycosyltransferase family 62 protein",355.99562414189,0.218235131760945,0.265947376937361,0.411876902423756,0.697795202417733,FALSE,"ns","interaction_temperature21_prothioconazole2",0.820595165382459,"map00513;map01100","Anp1","2.4.1.232"
"Mycgr3G100915","","ABC1 family",140.493408921475,0.343838813257639,0.419505188537145,0.412427371137836,0.698489525262946,FALSE,"ns","interaction_temperature21_prothioconazole2",0.819629465029115,"","ABC1",""
"Mycgr3G68510","ARG1","Arginosuccinate synthase",2123.99058352862,-0.178092503421521,0.217326667620227,0.412518786071682,0.698489525262946,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.819469167643676,"map00220;map00250;map01100;map01110;map01130;map01230;map05418","Arginosuc_synth","6.3.4.5"
"Mycgr3G92716",NA,NA,20.945871469278,-0.459690879461253,0.560896301752442,0.412464232753211,0.698489525262946,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.819564825129018,NA,NA,NA
"Mycgr3G110110","","Extracellular tail, of 10TM putative phosphate transporter",245.609263493307,0.217243699744024,0.265334357620417,0.412926494317124,0.698917758891026,FALSE,"ns","interaction_temperature21_prothioconazole2",0.81875450164961,"","PHM7_cyt;PHM7_ext;RSN1_7TM;RSN1_TM",""
"Mycgr3G55454","SER1","Aminotransferase class-V",616.05142142119,0.168920433573921,0.206305685060382,0.412907892188679,0.698917758891026,FALSE,"ns","interaction_temperature21_prothioconazole2",0.818787099950643,"map00260;map00680;map00750;map01100;map01120;map01130;map01200;map01230","Aminotran_5","2.6.1.52"
"Mycgr3G87715","","Belongs to the cytochrome P450 family",20.8256905698803,0.523153591865641,0.639241032067031,0.413129954715688,0.699131089033483,FALSE,"ns","interaction_temperature21_prothioconazole2",0.818398015180576,"","p450",""
"Mycgr3G75652","","Belongs to the SNF7 family",179.532307974038,-0.224571779201672,0.274589789549215,0.413445922028146,0.699534696629972,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.817844609482184,"map04144;map04217","Snf7",""
"Mycgr3G105691",NA,NA,8.64313074602429,1.06593060537681,1.30480893205706,0.413971478902167,0.699912778730835,FALSE,"ns","interaction_temperature21_prothioconazole2",0.816924669343228,NA,NA,NA
"Mycgr3G17293","","Efflux pump antibiotic resistance protein",5.58392996076146,-1.11406612255349,1.36369798124162,0.413959912109556,0.699912778730835,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.816944908534041,"","",""
"Mycgr3G27613","","Sin3 associated polypeptide p18 (SAP18)",164.272855607997,-0.37009151067425,0.453012032944168,0.41395280093732,0.699912778730835,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.81695735159393,"map03013;map03015","SAP18",""
"Mycgr3G88369","","Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family",6.99829403481031,-1.07682897828887,1.31817208076392,0.413979418737695,0.699912778730835,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.81691077667554,"","Aminotran_3",""
"Mycgr3G70190","","Annexin repeats",422.256258377619,0.397236299618741,0.486430206412932,0.414136614774871,0.700047478737755,FALSE,"ns","interaction_temperature21_prothioconazole2",0.816635756541661,"","Annexin",""
"Mycgr3G103350","","Survival protein SurE",685.315066994652,0.201814763256627,0.247187513908519,0.414246238385655,0.70010172798474,FALSE,"ns","interaction_temperature21_prothioconazole2",0.816444002634032,"","SurE",""
"Mycgr3G109278","","Domain of unknown function (DUF3844)",642.327029995477,-0.141114358345035,0.17297968661615,0.414622701447668,0.700410690309469,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.815785720887413,"","DUF3844",""
"Mycgr3G34542","","Zinc finger, C3HC4 type (RING finger)",65.0221079741186,0.40508192873473,0.496457253122024,0.414531460298221,0.700410690309469,FALSE,"ns","interaction_temperature21_prothioconazole2",0.81594523231825,"","Helicase_C;SNF2_N;zf-C3HC4;zf-C3HC4_2;zf-C3HC4_3;zf-RING_UBOX",""
"Mycgr3G38597","PSY2","Component of IIS longevity pathway SMK-1",120.586258246986,-0.291193378812458,0.357215677676131,0.414972003671723,0.700410690309469,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.815175248485225,"map04212;map04922","SMK-1",""
"Mycgr3G38701","","",26.9466361219855,0.57643146831907,0.707067387580997,0.414933447278691,0.700410690309469,FALSE,"ns","interaction_temperature21_prothioconazole2",0.815242618233524,"","",""
"Mycgr3G59716","","AMP-binding enzyme C-terminal domain",100.238919765987,0.332851582496701,0.408138886515238,0.41476608873213,0.700410690309469,FALSE,"ns","interaction_temperature21_prothioconazole2",0.815535087427339,"","AMP-binding;AMP-binding_C",""
"Mycgr3G72975","","Glutathione-dependent formaldehyde-activating enzyme",116.807744716138,0.235217776344535,0.288523356815162,0.414930988672884,0.700410690309469,FALSE,"ns","interaction_temperature21_prothioconazole2",0.815246914291325,"","GFA",""
"Mycgr3G82958","","",15.7469211939249,0.666917295736925,0.817847624662633,0.414812359981219,0.700410690309469,FALSE,"ns","interaction_temperature21_prothioconazole2",0.815454218641318,"","",""
"Mycgr3G102127","ILV5","Belongs to the ketol-acid reductoisomerase family",9237.5216237348,-0.127131432766886,0.156133609959268,0.415503064491692,0.700485018007411,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.814247699774903,"map00290;map00770;map01100;map01110;map01130;map01210;map01230","IlvC;IlvN","1.1.1.86"
"Mycgr3G102943","ARF1","Belongs to the small GTPase superfamily. Arf family",5559.94675629732,-0.156194062625661,0.191880688476546,0.415635450316865,0.700485018007411,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.814016584294011,"map04072;map04144;map05110;map05134","Arf",""
"Mycgr3G27416","","Phosphotransferase enzyme family",23.7862249538534,0.53775888119371,0.660735559148934,0.415714198394431,0.700485018007411,FALSE,"ns","interaction_temperature21_prothioconazole2",0.81387912871887,"","APH",""
"Mycgr3G36836","","",157.504375676849,-0.224838689309357,0.275968929701214,0.415229940946636,0.700485018007411,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.814724648723266,"","",""
"Mycgr3G45761","CTA8","heat shock factor",17.8861991991991,-0.877325030771214,1.07706723995471,0.415329988360577,0.700485018007411,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.814549916872513,"","HSF_DNA-bind",""
"Mycgr3G65387","UBC12","Belongs to the ubiquitin-conjugating enzyme family",326.248875659205,0.204313158260332,0.250998248140543,0.415643617429331,0.700485018007411,FALSE,"ns","interaction_temperature21_prothioconazole2",0.814002327800826,"map04120","UQ_con",""
"Mycgr3G68962","","Belongs to the oxygen-dependent FAD-linked oxidoreductase family",353.04292672906,-0.1858482033156,0.228261726298413,0.415536644332282,0.700485018007411,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.814189072909384,"","BBE;FAD_binding_4",""
"Mycgr3G77354","","DJ-1/PfpI family",5663.78862142176,0.503688737535307,0.618753819467132,0.415623537747206,0.700485018007411,FALSE,"ns","interaction_temperature21_prothioconazole2",0.814037379145525,"","DJ-1_PfpI",""
"Mycgr3G96466","","Domain of unknown function (DUF3328)",38.945584740877,0.402048598090235,0.493659429655691,0.415401501771499,0.700485018007411,FALSE,"ns","interaction_temperature21_prothioconazole2",0.81442503462488,"","DUF3328",""
"Mycgr3G11455","","GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain",27.6859120296935,0.557097526893021,0.685027905840108,0.41607592383463,0.700945085524168,FALSE,"ns","interaction_temperature21_prothioconazole2",0.813247930695327,"","Fungal_trans;Zn_clus",""
"Mycgr3G37187","","",26.281021352771,-0.523892985392752,0.644290345776017,0.416142481007206,0.700945085524168,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.813131826089599,"","",""
"Mycgr3G98063",NA,NA,47.3329060349177,0.835599569152883,1.02864234910634,0.416600890015337,0.701586355247761,FALSE,"ns","interaction_temperature21_prothioconazole2",0.812332459264227,NA,NA,NA
"Mycgr3G70384","","Putative transmembrane protein 170",18.446706940197,0.6669832304066,0.82155727507981,0.416876340932787,0.701919328477171,FALSE,"ns","interaction_temperature21_prothioconazole2",0.811852381614911,"","Tmemb_170",""
"Mycgr3G55565","","tRNase Z endonuclease",69.1354195397024,0.410428140778377,0.505963463673437,0.41726151683038,0.702305964022057,FALSE,"ns","interaction_temperature21_prothioconazole2",0.811181380170325,"map03013","Lactamase_B_2;Lactamase_B_4","3.1.26.11"
"Mycgr3G97327","","",62.2310150245186,0.391424164208318,0.482495061471721,0.41722206301611,0.702305964022057,FALSE,"ns","interaction_temperature21_prothioconazole2",0.811250094486736,"","",""
"Mycgr3G107921","","Dual specificity phosphatase, catalytic domain",56.494447264755,-0.405922446774354,0.500738502957525,0.417568094830534,0.702690998195997,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.810647562304165,"","DSPc",""
"Mycgr3G106403",NA,NA,5.80344779837128,1.24256121325993,1.53330761693049,0.41772203882892,0.702819081539995,FALSE,"ns","interaction_temperature21_prothioconazole2",0.8103795999836,NA,NA,NA
"Mycgr3G90418","","CFEM domain",7.73987795214581,-1.00188384352406,1.23688155191579,0.417935628309012,0.703047452241129,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.810007912214597,"","CFEM",""
"Mycgr3G105534","RTS1","The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment",426.250308438778,0.180601590258853,0.223004427800481,0.418022642842032,0.703062854323625,FALSE,"ns","interaction_temperature21_prothioconazole2",0.809856521864378,"map03015;map04071;map04113;map04114;map04151;map04152;map04261;map04728;map05165","B56",""
"Mycgr3G96716","","TAP-like protein",16.7647700310832,-0.615371171128553,0.760373941671511,0.418342197746433,0.703469282244001,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.809300710352853,"","Abhydrolase_4",""
"Mycgr3G107719","","",5.80348375108089,-1.35532062766171,1.67625519217483,0.418779358323062,0.70383038448567,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.808540748442529,"","",""
"Mycgr3G72541","","Thioredoxin",663.643076456038,0.19377284426122,0.239588086606701,0.418644603953721,0.70383038448567,FALSE,"ns","interaction_temperature21_prothioconazole2",0.808774956241085,"map04141","Thioredoxin;Thioredoxin_6","5.3.4.1"
"Mycgr3G86584","","FAD binding domain",100.379470504258,-0.356968826557492,0.441582376149641,0.418868648782098,0.70383038448567,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.808385582934867,"","FAD_binding_3",""
"Mycgr3G94288",NA,NA,6.31421058490067,-0.936075261262354,1.1579565642728,0.418868713867773,0.70383038448567,FALSE,"ns","interaction_temperature21_prothioconazole2",-0.808385469838597,NA,NA,NA
